era,age,rate,change,combined,,separate,,,,,,,,,,,,,,,,
old,10,0.02,1.1,0.019222,,0.019927,,,,,,,,,,,,,,,,
old,20,0.022,1.1,0.021294,1.107793154,0.021953,1.1016711,,,,,,,,,,,,,,,
old,30,0.0242,1.1,0.023584,1.107542031,0.024181,1.101489546,,,,,,,,,,,,,,,
old,40,0.02662,1.1,0.026113,1.107233718,0.026628,1.101195153,,,,,,,,,,,,,,,
old,50,0.029282,1.1,0.028906,1.10695822,0.029315,1.100908818,,,,,,,,,,,,,,,
old,60,0.0322102,1.1,0.031987,1.106586868,0.032264,1.100596964,,,,,,,,,,,,,,,
old,70,0.03543122,1.1,0.035386,1.106261919,0.0355,1.100297545,,,,,,,,,,,,,,,
old,80,0.038974342,1.1,0.03913,1.105804555,0.039047,1.099915493,,,,,,,,,,,,,,,
old,90,0.042871776,1.1,0.043253,1.105366726,0.042932,1.09949548,,,,,,,era_new,age,rate_new,constant,combined,separate,era_old,rate_old,
old,100,0.047158954,1.1,0.047789,1.104871338,0.047185,1.099063636,,,,,,,0,new,10,0.01,1,0.011943,0.009944,old,0.02
old,110,0.051874849,1.1,0.052774,1.104312708,0.051836,1.098569461,,,,,,,1,new,20,0.0115,1,0.0134,0.011459,old,0.022
old,120,0.057062334,1.1,0.058248,1.103725319,0.056919,1.098059264,,,,,,,2,new,30,0.013225,1,0.015033,0.013203,old,0.0242
new,10,0.01,1.17,0.011645,,0.009986,,0.011943,,,,,,3,new,40,0.015209,1,0.016861,0.015207,old,0.02662
new,20,0.0117,1.17,0.012911,1.108716187,0.011494,1.151011416,0.0134,1.121996148,,,,,4,new,50,0.01749,1,0.018907,0.017511,old,0.029282
new,30,0.013689,1.17,0.014313,1.108589575,0.013228,1.150861319,0.015033,1.121865672,,,,,5,new,60,0.020114,1,0.021196,0.020156,old,0.03221
new,40,0.01601613,1.17,0.015864,1.108363027,0.01522,1.150589658,0.016861,1.121599149,,,,,6,new,70,0.023131,1,0.023756,0.023191,old,0.035431
new,50,0.018738872,1.17,0.01758,1.10816944,0.017505,1.150131406,0.018907,1.121345116,,,,,7,new,80,0.0266,1,0.026616,0.026672,old,0.038974
new,60,0.02192448,1.17,0.019479,1.108020478,0.020127,1.149785775,0.021196,1.121066272,,,,,8,new,90,0.03059,1,0.02981,0.030657,old,0.042872
new,70,0.025651642,1.17,0.021578,1.107757072,0.023133,1.149351617,0.023756,1.120777505,,,,,9,new,100,0.035179,1,0.033374,0.035218,old,0.047159
new,80,0.030012421,1.17,0.023897,1.107470572,0.026575,1.148791769,0.026616,1.120390638,,,,,10,new,110,0.040456,1,0.037348,0.040428,old,0.051875
new,90,0.035114533,1.17,0.02646,1.107251956,0.030513,1.148184384,0.02981,1.120003006,,,,,11,new,120,0.046524,1,0.041774,0.046372,old,0.057062
new,100,0.041084003,1.17,0.029288,1.106878307,0.035014,1.147510897,0.033374,1.119557196,,,,,,,,,,,,,
new,110,0.048068284,1.17,0.032409,1.106562415,0.040152,1.146741303,0.037348,1.119074729,,,,,,,,,,,,,
new,120,0.056239892,1.17,0.035851,1.106205066,0.046007,1.145820881,0.041774,1.118507015,,,,,,,,,,,,,
